protocol,representation,repeat,fold,train_rows,test_rows,train_compounds,test_compounds,extra_columns,mae,rmse,r2,spearman
v10_frozen_plus_null_block,Morgan,2,1,189,47,189,47,2,6.9466684977754625,9.683068425641263,0.4238964227464924,0.696627970801191
v10_frozen_plus_null_block,Physical,2,1,189,47,189,47,2,7.141230899648463,10.396348547355535,0.335895791048305,0.7090656799259945
v10_frozen_plus_null_block,Morgan+Physical,2,1,189,47,189,47,2,6.5288215263042035,8.688377133423309,0.5361774084212786,0.7527752081406105
v10_frozen_plus_null_block,Morgan,2,2,189,47,189,47,2,8.613308811147162,25.800717316144514,0.009023636018644643,0.6817209378013089
v10_frozen_plus_null_block,Physical,2,2,189,47,189,47,2,7.069292150456854,23.87702940163261,0.15128803736172625,0.8781221091581869
v10_frozen_plus_null_block,Morgan+Physical,2,2,189,47,189,47,2,7.243616312879197,24.536088520341398,0.10378874258837001,0.8208834412580944
v10_frozen_plus_null_block,Morgan,2,3,189,47,189,47,2,8.77190074157715,16.975045760253348,0.2578940652737799,0.7641768860060723
v10_frozen_plus_null_block,Physical,2,3,189,47,189,47,2,6.784191944020858,12.640883167011758,0.5884725282343879,0.8740676496097138
v10_frozen_plus_null_block,Morgan+Physical,2,3,189,47,189,47,2,7.43156817667535,14.15985939753976,0.48362895779752413,0.8971119659150479
v10_frozen_plus_null_block,Morgan,2,4,189,47,189,47,2,5.4262947284455,10.008936985391582,0.36862927567133097,0.7515197248076918
v10_frozen_plus_null_block,Physical,2,4,189,47,189,47,2,4.604394565850116,7.762358316157917,0.6202516435782808,0.7757379516960206
v10_frozen_plus_null_block,Morgan+Physical,2,4,189,47,189,47,2,4.6355743415345545,8.414382237866207,0.5537759189260338,0.8405319470540533
v10_frozen_plus_null_block,Morgan,3,0,188,48,188,48,2,4.789202849237124,6.420933859296809,0.44863581930360463,0.6706751059358197
v10_frozen_plus_null_block,Physical,3,0,188,48,188,48,2,8.335748268858593,13.626761583503871,-1.4832901793960023,0.5271814359385003
v10_frozen_plus_null_block,Morgan+Physical,3,0,188,48,188,48,2,5.890560796229043,8.91074832453226,-0.061867946251574546,0.6108668521184889
v10_frozen_plus_null_block,Morgan,3,1,189,47,189,47,2,7.414888533774842,16.012242706386886,0.10702954999732817,0.7172888656280215
v10_frozen_plus_null_block,Physical,3,1,189,47,189,47,2,6.287642352530296,10.451933939965457,0.619525047734284,0.8748518404395843
v10_frozen_plus_null_block,Morgan+Physical,3,1,189,47,189,47,2,6.4266596378569885,12.237403889320246,0.4784315091622542,0.8898011100832562
v10_frozen_plus_null_block,Morgan,3,2,189,47,189,47,2,6.121627179247269,11.266188960758509,0.46718100374988425,0.8005457191124377
v10_frozen_plus_null_block,Physical,3,2,189,47,189,47,2,5.4359193357914055,9.220627414639713,0.643099969711557,0.8749927724775947
v10_frozen_plus_null_block,Morgan+Physical,3,2,189,47,189,47,2,5.6234315338946415,9.378675694057168,0.6307600571549232,0.8903472005108161
v10_frozen_plus_null_block,Morgan,3,3,189,47,189,47,2,10.335042719009072,27.018460740808976,0.0989160310370173,0.7042241307479826
v10_frozen_plus_null_block,Physical,3,3,189,47,189,47,2,9.427021979453714,26.640468602827834,0.12395225491283735,0.7858567756038025
v10_frozen_plus_null_block,Morgan+Physical,3,3,189,47,189,47,2,8.471625226284594,26.21856633456944,0.15148028578648298,0.8067304637792841
v10_frozen_plus_null_block,Morgan,3,4,189,47,189,47,2,8.859290338905822,13.922766901998067,0.4690166343954052,0.829370069041915
v10_frozen_plus_null_block,Physical,3,4,189,47,189,47,2,6.592983670948922,10.69650336410466,0.6865895479654511,0.9151199784016305
v10_frozen_plus_null_block,Morgan+Physical,3,4,189,47,189,47,2,6.592279338252292,10.365198411145789,0.7057035311342743,0.9148886976842736
v10_frozen_plus_null_block,Morgan,4,0,188,48,188,48,2,7.253062725623448,11.880662915395828,0.5203799368861053,0.761083595123777
v10_frozen_plus_null_block,Physical,4,0,188,48,188,48,2,8.66789719069004,17.047083432738958,0.012547605524830696,0.8791900771362695
v10_frozen_plus_null_block,Morgan+Physical,4,0,188,48,188,48,2,6.74837840270996,11.503464145338992,0.5503513640854671,0.8833763090755768
v10_frozen_plus_null_block,Morgan,4,1,189,47,189,47,2,10.137016878858525,26.706642309709824,0.13727373508768614,0.7244063936087489
v10_frozen_plus_null_block,Physical,4,1,189,47,189,47,2,9.376523494079267,25.797001225152254,0.1950426154363899,0.8483709638999418
v10_frozen_plus_null_block,Morgan+Physical,4,1,189,47,189,47,2,8.767666357162152,25.689043701527947,0.20176582867033432,0.8544997257191604
v10_frozen_plus_null_block,Morgan,4,2,189,47,189,47,2,6.281916319664489,9.594846839702885,0.6213307927625638,0.7841050806016376
v10_frozen_plus_null_block,Physical,4,2,189,47,189,47,2,6.055276522940778,9.785036469126483,0.6061700008399892,0.7857287423413053
v10_frozen_plus_null_block,Morgan+Physical,4,2,189,47,189,47,2,5.282854464916472,8.494600106024492,0.7031959828264296,0.8453554601815608
v10_frozen_plus_null_block,Morgan,4,3,189,47,189,47,2,6.669829788970947,15.843507487732879,0.15099931091960317,0.7753072299906704
v10_frozen_plus_null_block,Physical,4,3,189,47,189,47,2,6.546813968569167,12.52215927955737,0.4696484736100599,0.7447601980505111
v10_frozen_plus_null_block,Morgan+Physical,4,3,189,47,189,47,2,6.2253896964377535,13.375395912682258,0.3949118219988269,0.822617946345976
v10_frozen_plus_null_block,Morgan,4,4,189,47,189,47,2,4.923360537062301,6.3874521284777055,0.701816680175178,0.7890993287611069
v10_frozen_plus_null_block,Physical,4,4,189,47,189,47,2,5.883878155464822,8.391513564009742,0.485353965341194,0.7391731714368316
v10_frozen_plus_null_block,Morgan+Physical,4,4,189,47,189,47,2,4.822698386172032,6.749357791227711,0.6670699994504856,0.812870400154657
v10_frozen_plus_null_block,Morgan,5,0,188,48,188,48,2,6.7484578336397805,11.798722019755207,0.2711851469887637,0.77422693514646
v10_frozen_plus_null_block,Physical,5,0,188,48,188,48,2,6.979901962590218,11.10308681432792,0.35459140069846296,0.7977311588684265
v10_frozen_plus_null_block,Morgan+Physical,5,0,188,48,188,48,2,6.381338977328936,10.31929164675322,0.442497203718625,0.8231654363873208
v10_frozen_plus_null_block,Morgan,5,1,189,47,189,47,2,9.145270421697738,25.913546118819703,0.07777753729433434,0.7524655498337787
v10_frozen_plus_null_block,Physical,5,1,189,47,189,47,2,9.409724994862334,24.389996093670977,0.18303121682216195,0.7636463513357232
v10_frozen_plus_null_block,Morgan+Physical,5,1,189,47,189,47,2,8.40257772145373,24.714385687546223,0.16115515397441993,0.8249783188118067
v10_frozen_plus_null_block,Morgan,5,2,189,47,189,47,2,8.861388701321216,14.66257012896179,0.4379526646421549,0.6337111887643266
v10_frozen_plus_null_block,Physical,5,2,189,47,189,47,2,6.321118569978755,10.746132014765829,0.6981042274620151,0.8600751676707055
v10_frozen_plus_null_block,Morgan+Physical,5,2,189,47,189,47,2,6.637716674301473,11.467558889650931,0.6562088864359066,0.848511131802864
v10_frozen_plus_null_block,Morgan,5,3,189,47,189,47,2,4.663687631566473,6.405290968676441,0.6004813865562704,0.7907206655423015
v10_frozen_plus_null_block,Physical,5,3,189,47,189,47,2,4.009311953037343,5.5850704729744,0.6962497760291253,0.7760046256143395
v10_frozen_plus_null_block,Morgan+Physical,5,3,189,47,189,47,2,3.853534191253337,5.319070442826953,0.7244941812123191,0.8273250270867761
v10_frozen_plus_null_block,Morgan,5,4,189,47,189,47,2,7.812970827321801,16.001627977304672,0.3146139666851204,0.6842199209709997
v10_frozen_plus_null_block,Physical,5,4,189,47,189,47,2,6.793609241785901,13.013979066178592,0.5466567859423475,0.8580844731983259
v10_frozen_plus_null_block,Morgan+Physical,5,4,189,47,189,47,2,7.009064285132226,13.810375027770746,0.4894740100313473,0.8768501387604071
v10_frozen_plus_null_block,Morgan,6,0,188,48,188,48,2,7.831469900433222,12.766211106060885,0.443486861879682,0.80924200645971
v10_frozen_plus_null_block,Physical,6,0,188,48,188,48,2,8.331672921721141,14.14246237829522,0.317030291150594,0.7932475721396477
v10_frozen_plus_null_block,Morgan+Physical,6,0,188,48,188,48,2,7.564172654374441,12.559885737968196,0.4613300424224862,0.8549096250991823
v10_frozen_plus_null_block,Morgan,6,1,189,47,189,47,2,7.418921958598683,16.180022901032714,0.09511830342411753,0.6790233729515259
v10_frozen_plus_null_block,Physical,6,1,189,47,189,47,2,7.726048059727284,13.270893774283612,0.3912571327737484,0.7468416643287363
v10_frozen_plus_null_block,Morgan+Physical,6,1,189,47,189,47,2,6.72158292218472,13.875070783981949,0.33456758235356976,0.7819953170276503
v10_frozen_plus_null_block,Morgan,6,2,189,47,189,47,2,11.73813271271726,28.872112347565945,0.026265638294762694,0.7363520814032664
v10_frozen_plus_null_block,Physical,6,2,189,47,189,47,2,9.070257976337189,26.359238468514143,0.18838681039908833,0.9100318010985835
v10_frozen_plus_null_block,Morgan+Physical,6,2,189,47,189,47,2,9.857258773690083,27.366592030436074,0.1251676910268873,0.8620161317238624
v10_frozen_plus_null_block,Morgan,6,3,189,47,189,47,2,5.707413463024383,7.101158081564474,0.2759734005940223,0.5299832337532262
v10_frozen_plus_null_block,Physical,6,3,189,47,189,47,2,4.690642064277162,7.872976904561033,0.11003256606893042,0.6775946805435097
v10_frozen_plus_null_block,Morgan+Physical,6,3,189,47,189,47,2,4.660532568018487,6.029554861189308,0.4780046163807977,0.6615015469215044
v10_frozen_plus_null_block,Morgan,6,4,189,47,189,47,2,6.524949154630621,12.177132137683872,0.4476807568099297,0.8702027974266124
v10_frozen_plus_null_block,Physical,6,4,189,47,189,47,2,5.8031517388364104,8.524751881962505,0.7293153477636021,0.8262264754399352
v10_frozen_plus_null_block,Morgan+Physical,6,4,189,47,189,47,2,5.172172883662772,9.293405588521718,0.6783008452677478,0.8868202715393789
v10_frozen_plus_null_block,Morgan,7,0,188,48,188,48,2,7.34039174079895,17.29891230256489,0.248236997342695,0.767439340064178
v10_frozen_plus_null_block,Physical,7,0,188,48,188,48,2,6.231038077235222,11.386764116968724,0.6742803175941889,0.8476089670520546
v10_frozen_plus_null_block,Morgan+Physical,7,0,188,48,188,48,2,6.382432513793309,13.88015908618248,0.5160146209636235,0.8711156949499473
v10_frozen_plus_null_block,Morgan,7,1,189,47,189,47,2,10.622026974682097,27.444079120579627,0.053092446386063474,0.6724691550046468
v10_frozen_plus_null_block,Physical,7,1,189,47,189,47,2,10.112533521465545,25.964292829804,0.15245405060210349,0.8295221303804583
v10_frozen_plus_null_block,Morgan+Physical,7,1,189,47,189,47,2,9.313289495411324,26.023950224404995,0.1485548131893698,0.8604301572617946
v10_frozen_plus_null_block,Morgan,7,2,189,47,189,47,2,5.843329719462293,8.064032255637251,0.2905029718974753,0.6390688430129606
v10_frozen_plus_null_block,Physical,7,2,189,47,189,47,2,4.502047968519495,6.223771136988399,0.5773768364742711,0.7460680004625883
v10_frozen_plus_null_block,Morgan+Physical,7,2,189,47,189,47,2,4.296158697574696,5.891921647696077,0.621243587953239,0.7584272923923794
v10_frozen_plus_null_block,Morgan,7,3,189,47,189,47,2,8.046798203082796,12.04129953041608,0.28314496707125936,0.5828513098925089
v10_frozen_plus_null_block,Physical,7,3,189,47,189,47,2,8.472913365303203,14.004815726382558,0.03029548686314465,0.5368603642671292
v10_frozen_plus_null_block,Morgan+Physical,7,3,189,47,189,47,2,7.537833362985165,11.7235570821387,0.32047815316376227,0.6118354487827428
v10_frozen_plus_null_block,Morgan,7,4,189,47,189,47,2,8.09036517379436,14.739472672165451,0.23083109163880422,0.7360171650347309
v10_frozen_plus_null_block,Physical,7,4,189,47,189,47,2,7.8451365086941,14.797443007939137,0.22476891219839712,0.8797664135965049
v10_frozen_plus_null_block,Morgan+Physical,7,4,189,47,189,47,2,7.546166359442854,13.539379026262038,0.35098412375799115,0.8565233734896571
v10_frozen_plus_null_block,Morgan,8,0,188,48,188,48,2,5.106541770076752,7.906630433783482,0.3022995232428438,0.7155873752452961
v10_frozen_plus_null_block,Physical,8,0,188,48,188,48,2,6.1235290497819586,10.872672408937838,-0.31934612622206004,0.765769190141358
v10_frozen_plus_null_block,Morgan+Physical,8,0,188,48,188,48,2,5.047664149578412,7.7365995879248155,0.3319847442648898,0.8254804050811392
v10_frozen_plus_null_block,Morgan,8,1,189,47,189,47,2,12.36255436099438,30.247703085500987,0.02869188422526303,0.768799332158205
v10_frozen_plus_null_block,Physical,8,1,189,47,189,47,2,8.941416716815056,26.941142962506426,0.22944392656685342,0.9194033302497688
v10_frozen_plus_null_block,Morgan+Physical,8,1,189,47,189,47,2,10.366647369035762,28.28581659433642,0.15060508431465625,0.8932701202590194
v10_frozen_plus_null_block,Morgan,8,2,189,47,189,47,2,7.539722237363775,14.982698637115272,0.3841988988434033,0.674647950901448
v10_frozen_plus_null_block,Physical,8,2,189,47,189,47,2,6.5833152995008115,11.468197424522764,0.6392131547748353,0.8350390286209889
v10_frozen_plus_null_block,Morgan+Physical,8,2,189,47,189,47,2,6.416515991210938,12.558238010302194,0.56736884366462,0.8349812084417462
v10_frozen_plus_null_block,Morgan,8,3,189,47,189,47,2,7.874186981282334,13.072558532773762,0.2809864980217719,0.7328880269029702
v10_frozen_plus_null_block,Physical,8,3,189,47,189,47,2,9.738218897961556,13.913304147255266,0.1855275217851996,0.7052701572719614
v10_frozen_plus_null_block,Morgan+Physical,8,3,189,47,189,47,2,8.14382997269326,11.764753250828367,0.41765345728923353,0.7396143508626768
v10_frozen_plus_null_block,Morgan,8,4,189,47,189,47,2,5.691791111235923,7.016981944993611,0.6114202274456992,0.6441032169991375
v10_frozen_plus_null_block,Physical,8,4,189,47,189,47,2,4.426085690437479,6.427854002554988,0.6739295224513,0.7008181321768687
v10_frozen_plus_null_block,Morgan+Physical,8,4,189,47,189,47,2,4.7037232741497945,5.965099696417121,0.7191885030177343,0.7445289240195972
v10_frozen_plus_null_block,Morgan,9,0,188,48,188,48,2,6.776691028753916,12.525354176785381,0.33628717451983847,0.7724509042740799
v10_frozen_plus_null_block,Physical,9,0,188,48,188,48,2,6.777261043866475,11.562366022792057,0.43442056914896554,0.7437038645245331
v10_frozen_plus_null_block,Morgan+Physical,9,0,188,48,188,48,2,6.352534624814987,10.410885742213017,0.5414617807846525,0.8009118541033434
v10_frozen_plus_null_block,Morgan,9,1,189,47,189,47,2,5.478912795306266,7.169779525036987,0.7076690172102627,0.7631989937315867
v10_frozen_plus_null_block,Physical,9,1,189,47,189,47,2,4.765261854317847,8.09542478933436,0.6273144716157053,0.88286308973173
v10_frozen_plus_null_block,Morgan+Physical,9,1,189,47,189,47,2,3.9315987463768485,5.807499560688514,0.8082030857220559,0.8822849213691029
v10_frozen_plus_null_block,Morgan,9,2,189,47,189,47,2,5.517583453482771,7.076101917139354,0.665328648245934,0.6890528325095958
v10_frozen_plus_null_block,Physical,9,2,189,47,189,47,2,5.222742804466409,8.237265617435996,0.5464799208469528,0.7802255000032604
v10_frozen_plus_null_block,Morgan+Physical,9,2,189,47,189,47,2,5.0925805612117685,7.0278113298785705,0.6698809652181703,0.7962416896802208
v10_frozen_plus_null_block,Morgan,9,3,189,47,189,47,2,12.440958895086737,29.923791538592265,0.04798950686938963,0.6233555983780823
v10_frozen_plus_null_block,Physical,9,3,189,47,189,47,2,10.336951266869075,28.4298519048105,0.14067452101271005,0.8421752583819722
v10_frozen_plus_null_block,Morgan+Physical,9,3,189,47,189,47,2,10.750200175946823,28.78944136892398,0.11879902334588022,0.787892804815955
v10_frozen_plus_null_block,Morgan,9,4,189,47,189,47,2,7.972261432956127,13.475938386480006,0.32256270726743697,0.7746654515162407
v10_frozen_plus_null_block,Physical,9,4,189,47,189,47,2,6.5632500619036085,9.51841971728852,0.662027962551673,0.8312566856123127
v10_frozen_plus_null_block,Morgan+Physical,9,4,189,47,189,47,2,6.214827689215479,10.522949969806453,0.5869276944955152,0.8682605305585379
v10_frozen_plus_nbs_alpha,Morgan,0,0,188,48,188,48,2,5.993565872971217,8.613302545046894,0.41842162736168664,0.6931639614198443
v10_frozen_plus_nbs_alpha,Physical,0,0,188,48,188,48,2,5.717829706494013,8.221655685394094,0.470107938217601,0.7372106280023794
v10_frozen_plus_nbs_alpha,Morgan+Physical,0,0,188,48,188,48,2,5.109396165275574,6.961023090503501,0.6201474972664051,0.7560995470529484
v10_frozen_plus_nbs_alpha,Morgan,0,1,189,47,189,47,2,11.01289481827756,28.150510292218517,-0.024559267163039245,0.6819509118136183
v10_frozen_plus_nbs_alpha,Physical,0,1,189,47,189,47,2,8.860030687324038,25.21797354976317,0.17778591551486989,0.8682027120508093
v10_frozen_plus_nbs_alpha,Morgan+Physical,0,1,189,47,189,47,2,9.447342426170188,26.324148827402375,0.10407177808554968,0.8627428307123035
v10_frozen_plus_nbs_alpha,Morgan,0,2,189,47,189,47,2,5.499058934881332,8.544232293993362,0.6363938477571548,0.8608888803233643
v10_frozen_plus_nbs_alpha,Physical,0,2,189,47,189,47,2,5.882347768215424,10.663957246554913,0.4336017286668912,0.8494940734316276
v10_frozen_plus_nbs_alpha,Morgan+Physical,0,2,189,47,189,47,2,5.1307267040902,7.966109798454514,0.6839340548525993,0.8989043396546306
v10_frozen_plus_nbs_alpha,Morgan,0,3,189,47,189,47,2,7.934905550449451,16.452766738378042,0.0412642589109552,0.5958986055764721
v10_frozen_plus_nbs_alpha,Physical,0,3,189,47,189,47,2,8.009952205962323,13.973632589467053,0.30842437615114926,0.7977797696375245
v10_frozen_plus_nbs_alpha,Morgan+Physical,0,3,189,47,189,47,2,7.169510837149112,13.837962455468922,0.3217882137107648,0.8038507129490147
v10_frozen_plus_nbs_alpha,Morgan,0,4,189,47,189,47,2,7.954190813527209,14.482849896059143,0.48315238182321396,0.7936481716787447
v10_frozen_plus_nbs_alpha,Physical,0,4,189,47,189,47,2,7.070781084612583,12.787622979824395,0.5970658221270424,0.7589117956209719
v10_frozen_plus_nbs_alpha,Morgan+Physical,0,4,189,47,189,47,2,6.98511811002366,13.035519146669593,0.5812921301049335,0.8280766676872464
v10_frozen_plus_nbs_alpha,Morgan,1,0,188,48,188,48,2,5.332033122348785,6.805396562967332,0.7088534406218067,0.8121742550221634
v10_frozen_plus_nbs_alpha,Physical,1,0,188,48,188,48,2,6.2718455315311745,9.409179405826894,0.4434447471060854,0.762395853403138
v10_frozen_plus_nbs_alpha,Morgan+Physical,1,0,188,48,188,48,2,5.009776883093516,6.43630540700723,0.7395777574784436,0.8091296445023907
v10_frozen_plus_nbs_alpha,Morgan,1,1,189,47,189,47,2,6.326608566771162,11.164377227186838,0.3143069033555064,0.795592010784255
v10_frozen_plus_nbs_alpha,Physical,1,1,189,47,189,47,2,5.621124270865257,8.77361295664025,0.5765348095923664,0.8503035573623795
