row_id,source,inchikey,smiles,name,IP,EA,HOMO,LUMO,dipole,oxidation_free_energy,reduction_free_energy,source_doi,method,status
batt-p30k:CompMol21676,Batt-P30K,QTDDTZVECBYQJQ-UHFFFAOYSA-N,CSCCN(C)CC#N,CompMol21676,6.257028102874756,0.31165802478790283,-8.637800216674805,1.4305000305175781,1.6883372909197834,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21677,Batt-P30K,BSAHARKRHGJYGF-UHFFFAOYSA-N,CSC1SC1SCC#N,CompMol21677,6.6608428955078125,0.770780622959137,-8.98639965057373,1.1917999982833862,1.6490519954823846,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21678,Batt-P30K,HMFZGKWUHKZNEO-UHFFFAOYSA-N,C=CCOC(=C)C(Cl)Cl,CompMol21678,6.792034149169922,0.6048988699913025,-9.30270004272461,1.3273999691009521,1.4328948153766023,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21679,Batt-P30K,IPWFMHJHJGZQON-UHFFFAOYSA-N,CC(F)C(Cl)C(C)C#N,CompMol21679,8.954922676086426,0.531777560710907,-11.142399787902832,1.3912999629974365,1.2047810659459002,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21680,Batt-P30K,XNABVFPXNYARAC-UHFFFAOYSA-N,CC1=NOC2(COC2)C1,CompMol21680,6.843259334564209,0.18590857088565826,-9.248900413513184,1.6749000549316406,2.0367291257944133,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21681,Batt-P30K,GLLFWZHTQJYNCP-UHFFFAOYSA-N,C=CCC(N=O)C(C)=O,CompMol21681,7.024632453918457,2.6908998489379883,-9.354900360107422,-0.3102000057697296,1.1690161013763838,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21683,Batt-P30K,NHXWAEHXJXGJSC-UHFFFAOYSA-N,CC(C)OC(=O)OC=O,CompMol21683,8.71382999420166,0.6924387216567993,-10.793899536132812,1.5118000507354736,1.6176907673888166,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21684,Batt-P30K,RJGCDEWEOGDQBQ-UHFFFAOYSA-N,CC(Cl)C(=O)C(C)(Cl)Cl,CompMol21684,8.135710716247559,1.7614346742630005,-10.308899879455566,0.38119998574256897,0.9661002265541658,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21685,Batt-P30K,BYOLZXKSNJRAAR-UHFFFAOYSA-N,CC(C)(C)N=COC=O,CompMol21685,7.528412818908691,0.8010040521621704,-10.075499534606934,1.4258999824523926,0.42768293473183067,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21686,Batt-P30K,OLYONRCXBJKEEM-UHFFFAOYSA-N,C=CCOCCN(C)C,CompMol21686,5.887600898742676,-0.1718333214521408,-8.512900352478027,1.7735999822616577,0.9539055089736957,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21688,Batt-P30K,MIOWCLFTUUSRGK-UHFFFAOYSA-N,O=CC1C2CCCCC12,CompMol21688,7.198633670806885,0.10586471855640411,-9.599300384521484,1.7232999801635742,1.8565499632082347,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21689,Batt-P30K,JJJPXZPIJVWANQ-UHFFFAOYSA-N,CCN(CC)C1(C)SS1,CompMol21689,6.342366695404053,1.9752954244613647,-8.560700416564941,0.19419999420642853,1.5480015625821628,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21690,Batt-P30K,ZMDBOAVLPMABSU-UHFFFAOYSA-N,O=C1CC(=O)C(Cl)=C1Cl,CompMol21690,8.04159927368164,2.816511631011963,-10.246700286865234,-0.6376000046730042,0.16363753629554906,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21691,Batt-P30K,KDUOLUAEBMZUFV-UHFFFAOYSA-N,CC(CN=C=O)N(C)C,CompMol21691,5.814420223236084,0.44027987122535706,-8.468899726867676,1.3547999858856201,1.2114192457993314,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21692,Batt-P30K,DWLDNUYZYLFDFN-UHFFFAOYSA-N,COC1=CP(C)(=O)CC1,CompMol21692,6.667873859405518,0.14736202359199524,-9.176899909973145,1.6232000589370728,2.4852150517103353,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21693,Batt-P30K,JHUSVHIOQRFTNQ-UHFFFAOYSA-N,CCC1CCN2CCN12,CompMol21693,5.525345325469971,-0.2763110399246216,-8.130000114440918,1.9580999612808228,1.5222592837606632,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21694,Batt-P30K,OQUVPRICFGMWMO-UHFFFAOYSA-N,CCCN1CCCSC1,CompMol21694,5.840497970581055,0.31224489212036133,-8.354100227355957,1.4280999898910522,0.9436058951788218,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21695,Batt-P30K,VNTICUQJAVWXDS-UHFFFAOYSA-N,CCN1CCC2(CC2)C1,CompMol21695,5.871861457824707,-0.27247098088264465,-8.586299896240234,1.8342000246047974,0.44569071601364996,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21696,Batt-P30K,HKBUGXSZMJGFIV-UHFFFAOYSA-N,ClCCCCOP(Cl)Cl,CompMol21696,7.611796855926514,1.1012842655181885,-9.911299705505371,1.0377999544143677,1.0830916029875457,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21698,Batt-P30K,JWCUNRISXPFDAM-UHFFFAOYSA-N,CC(C)CC(C)C(=O)P,CompMol21698,6.607807159423828,1.6841017007827759,-8.988900184631348,0.7476000189781189,0.7584481968239031,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21699,Batt-P30K,BDULKGDAGKVTKD-UHFFFAOYSA-N,COC1=CCCCC1F,CompMol21699,6.510319232940674,0.1286884993314743,-9.005200386047363,1.679800033569336,0.6166869650910572,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21700,Batt-P30K,VUGUYUYUUSEBQP-UHFFFAOYSA-N,COC(=O)C(C#N)C=O,CompMol21700,8.289383888244629,1.4379619359970093,-10.573399543762207,0.8934999704360962,1.8293908572004192,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21701,Batt-P30K,IJLOXDDWRPWOLK-UHFFFAOYSA-N,CC(F)COC(C)(C)C,CompMol21701,7.298974514007568,-0.23048269748687744,-9.77929973602295,1.6139999628067017,1.0108031166643785,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21702,Batt-P30K,KQJMKELSOZMGTO-UHFFFAOYSA-N,O=Cn1cc(F)c(Cl)n1,CompMol21702,7.583697319030762,1.7793012857437134,-9.979599952697754,0.43639999628067017,0.19113876761470516,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21703,Batt-P30K,KUWWRNNYEYGSBQ-UHFFFAOYSA-N,COC(=O)c1cscn1,CompMol21703,7.377620697021484,1.4670720100402832,-9.79319953918457,0.725600004196167,0.6931195097396472,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21704,Batt-P30K,JJBTYKUSXBADNA-UHFFFAOYSA-N,CN1CCOC1=C(F)F,CompMol21704,5.451570987701416,0.1553007811307907,-7.896399974822998,1.5846999883651733,2.1780294955595414,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21705,Batt-P30K,VXYOXAVCWOUQIV-UHFFFAOYSA-N,CCOCC1(CCl)CC1,CompMol21705,7.286579132080078,0.41730016469955444,-9.793100357055664,1.5024000406265259,1.0309879507162616,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21706,Batt-P30K,RVXROHWFZVUKBK-UHFFFAOYSA-N,CCCCC1OC(=O)O1,CompMol21706,9.188324928283691,0.8611193299293518,-11.231900215148926,1.5291999578475952,2.3030206171631176,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21707,Batt-P30K,ZXIRJGYIUYZCGZ-UHFFFAOYSA-N,C=C(C)N(C)CCC#N,CompMol21707,5.159849166870117,-0.044852688908576965,-7.783100128173828,1.607699990272522,2.4546445076510666,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21708,Batt-P30K,RXBYPGFEPOZDQF-UHFFFAOYSA-N,CCCCCC(=S)C#N,CompMol21708,7.165493011474609,3.491368293762207,-9.6451997756958,-1.2382999658584595,1.816042308582313,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21709,Batt-P30K,LFYWXDXPKPIMCU-UHFFFAOYSA-N,CCOC(=O)C(F)(F)P,CompMol21709,7.368326663970947,0.6835756301879883,-10.01140022277832,1.5089000463485718,0.7192541984282712,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21711,Batt-P30K,LTXWCTSZMYSONE-UHFFFAOYSA-N,CN(C(=O)F)C(C)(F)F,CompMol21711,8.003429412841797,0.17405155301094055,-10.454700469970703,1.5324000120162964,1.5869907271750876,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21712,Batt-P30K,UTIJDWKYFKHZKX-UHFFFAOYSA-N,O=C(OC=CCl)C(Cl)Cl,CompMol21712,7.300762176513672,1.3142744302749634,-9.654000282287598,0.7193999886512756,1.167278631429531,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21713,Batt-P30K,ASFQDNDZFGFMMP-UHFFFAOYSA-N,CC1(C)OCC(=O)CO1,CompMol21713,7.094804763793945,0.7982361316680908,-9.28909969329834,1.3904000520706177,1.4808787732681934,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21714,Batt-P30K,WUTCYTOQCLAUQG-UHFFFAOYSA-N,CN(C)C=C(C=O)C=O,CompMol21714,6.094720363616943,1.3807724714279175,-8.486000061035156,0.9415000081062317,4.065014254261025,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21715,Batt-P30K,NZVOBURVABKUJV-UHFFFAOYSA-N,CN(CC#N)C(=O)CCl,CompMol21715,7.436497688293457,0.6165265440940857,-9.914400100708008,1.32669997215271,1.8369591921244561,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21716,Batt-P30K,PFNRIJUUFIUASU-UHFFFAOYSA-N,CC(C)(C)CC(=O)C=O,CompMol21716,7.34952974319458,2.327981948852539,-9.501899719238281,-0.00989999994635582,0.5045009002216043,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21717,Batt-P30K,XSRHOHZOEVXEPI-UHFFFAOYSA-N,C=CC[N+](C)([O-])CC=C,CompMol21717,6.091496467590332,0.5549665689468384,-8.644800186157227,1.6708999872207642,2.4514322782353766,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21718,Batt-P30K,YEIUXUNZQICCOT-UHFFFAOYSA-N,CC1CCOC(CF)O1,CompMol21718,7.716320991516113,0.06547634303569794,-10.07509994506836,1.7342000007629395,1.5788315556047325,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21719,Batt-P30K,ABASLGYGGRPGDN-UHFFFAOYSA-N,C=C(CSC)C(=O)OC,CompMol21719,6.442785263061523,1.4229447841644287,-8.84280014038086,0.9063000082969666,1.2524341853891445,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21720,Batt-P30K,KVRHIQUEGNIVFK-UHFFFAOYSA-N,C=NC(=CC=NC)CC,CompMol21720,6.2301201820373535,1.228759765625,-8.710200309753418,1.0956000089645386,1.7816349587673705,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21721,Batt-P30K,ZSICFCMWVFZGNU-UHFFFAOYSA-N,CCC=C(Cl)OC(C)=O,CompMol21721,7.119543075561523,0.48445218801498413,-9.494799613952637,1.392699956893921,1.401298065205559,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21722,Batt-P30K,KBGFKLAFNMLPAF-UHFFFAOYSA-N,CC(C)(C)SC[N+](=O)[O-],CompMol21722,6.815521717071533,1.985318660736084,-9.194100379943848,0.21950000524520874,2.685596901404863,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21723,Batt-P30K,NZDVKOMZLLVFCJ-UHFFFAOYSA-N,CCOC=C(C#N)CC,CompMol21723,6.6035380363464355,0.8651614189147949,-9.010700225830078,1.4895999431610107,2.8042274395809037,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21724,Batt-P30K,PXJXSHGFCLSMDY-UHFFFAOYSA-N,CCN1CSC(C)C1=O,CompMol21724,6.613565921783447,0.4251963198184967,-8.98009967803955,1.4157999753952026,1.4779830990465554,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21726,Batt-P30K,FEJBCIGVRHCNDZ-UHFFFAOYSA-N,CC1=C(CC=O)SCC1,CompMol21726,5.591253757476807,0.3968646824359894,-7.921199798583984,1.419600009918213,1.5885573413070833,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21727,Batt-P30K,ARLSMMIWJPAMOU-UHFFFAOYSA-N,C1CC2OC1C1CCC21,CompMol21727,7.316074848175049,0.09178169071674347,-9.788599967956543,1.818600058555603,0.9143964177115406,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21728,Batt-P30K,XZHGDVIZJFYRSS-UHFFFAOYSA-N,CSOCC1(C#N)CC1,CompMol21728,6.604233741760254,0.6145547032356262,-8.97089958190918,1.409000039100647,1.7347431790635464,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21729,Batt-P30K,WBFZXXDAWGCPFN-UHFFFAOYSA-N,COC(C)CC1OC1C,CompMol21729,7.225777626037598,0.032062627375125885,-9.616100311279297,1.7475999593734741,0.8171336347519009,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21730,Batt-P30K,OPINTRWWIFQPSH-UHFFFAOYSA-N,CSC(C)C(C)[N+](=O)[O-],CompMol21730,6.465767860412598,1.7981311082839966,-8.867199897766113,0.44760000705718994,1.5506353774364738,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21731,Batt-P30K,FACAXJVAYJPFCX-UHFFFAOYSA-N,CCN(C(C)=O)C(=O)Cl,CompMol21731,8.175235748291016,1.0057175159454346,-10.507699966430664,1.1678999662399292,0.5891560256189781,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21732,Batt-P30K,XKIAJEBIMMINEO-UHFFFAOYSA-N,CCOc1csc(C)c1,CompMol21732,5.821177005767822,0.34886258840560913,-8.197099685668945,1.4323999881744385,1.2367254233756249,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21733,Batt-P30K,JQRKGNLFOWGLQK-UHFFFAOYSA-N,CCC1COC=C(C)C1,CompMol21733,5.78421688079834,0.14180096983909607,-8.301199913024902,1.6568000316619873,0.7860536862438678,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21734,Batt-P30K,HSYYXIRWAXFKEE-UHFFFAOYSA-N,C1=CCC2COOC2=C1,CompMol21734,5.60194206237793,0.7775447964668274,-8.038200378417969,1.5794999599456787,1.4405790224995183,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21735,Batt-P30K,VQYMSCFVKOHOAN-UHFFFAOYSA-N,CC1CN1CCCC#N,CompMol21735,6.61600923538208,-0.09146623313426971,-9.291799545288086,1.7812999486923218,2.5316742494882654,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21736,Batt-P30K,XFNXKKGBNAKDHW-UHFFFAOYSA-N,COCC(CCl)CC#N,CompMol21736,7.507500648498535,0.43882161378860474,-10.004199981689453,1.5082999467849731,1.9642381506130557,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21737,Batt-P30K,SGGKZWABPPXBNE-UHFFFAOYSA-N,CP(=O)(Cl)CCC(=O)Cl,CompMol21737,8.346867561340332,0.9555474519729614,-10.667699813842773,1.249500036239624,3.226307758622118,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21738,Batt-P30K,HEZLNMJUKWURSZ-UHFFFAOYSA-N,C1CC2=C1C1CCC2O1,CompMol21738,6.342894077301025,0.10294654965400696,-8.8927001953125,1.822700023651123,1.2288334929953169,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21739,Batt-P30K,XBHJXOALRBZGCT-UHFFFAOYSA-N,O=NCC1C=CC(=O)O1,CompMol21739,7.1412200927734375,2.499798536300659,-9.473299980163574,-0.08699999749660492,1.4950428260362663,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21740,Batt-P30K,CBRJCBHBSCDIOS-UHFFFAOYSA-N,CC#CC#CC#CC=O,CompMol21740,7.092161178588867,2.6811702251434326,-9.37720012664795,-0.597599983215332,2.401720629569372,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21741,Batt-P30K,FTLMTSSJRFZTDV-UHFFFAOYSA-N,CCCCOCOCC,CompMol21741,7.676362991333008,0.09375166893005371,-9.961700439453125,1.7568000555038452,0.09872800205682304,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21742,Batt-P30K,QXKKWBJMSPVLSC-UHFFFAOYSA-N,CN=c1ccncnc1,CompMol21742,6.729445934295654,2.225048065185547,-9.179200172424316,0.16040000319480896,0.9838147815234424,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21743,Batt-P30K,LNCWVVRYZKDRQE-UHFFFAOYSA-N,CC(=O)C=C(C#N)C#N,CompMol21743,7.967769622802734,3.4424514770507812,-10.490400314331055,-1.1641000509262085,3.2312754435560223,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21744,Batt-P30K,AZAMGCWJZKYYQK-UHFFFAOYSA-N,COOCC(C)OOC,CompMol21744,7.442476272583008,0.14683116972446442,-9.690099716186523,1.6820000410079956,1.2095669199748493,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21745,Batt-P30K,HZPAFNZJPBJGHQ-UHFFFAOYSA-N,C=C(C)C(C)C(=O)CC,CompMol21745,6.797827243804932,0.49629274010658264,-9.157500267028809,1.5789999961853027,1.213194772875496,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21746,Batt-P30K,NERFKKZCLWDTOI-UHFFFAOYSA-N,C=CN(CCC)C(=C)C,CompMol21746,5.268330097198486,-0.16531062126159668,-7.768099784851074,1.7390999794006348,0.8855496487517367,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21747,Batt-P30K,XUNPPLJCQKQEER-UHFFFAOYSA-N,C#CC1OC(=O)C=C1F,CompMol21747,8.280267715454102,1.3167264461517334,-10.722999572753906,1.0016000270843506,1.7970836353544273,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21748,Batt-P30K,ORCKOUHJGCJWLL-UHFFFAOYSA-N,C=C=CP(=O)(CC)CC,CompMol21748,7.326117038726807,0.665642499923706,-9.688599586486816,1.5951000452041626,2.419578794731764,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21749,Batt-P30K,CLHJGTBWUWDSRJ-UHFFFAOYSA-N,COCc1cc(C)co1,CompMol21749,6.129517555236816,0.1496143788099289,-8.626899719238281,1.5920000076293945,0.5489595185167175,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21750,Batt-P30K,LGQBIMQBDDYXFE-UHFFFAOYSA-N,CC1CCOC(C)OC1,CompMol21750,7.15667724609375,0.04540088400244713,-9.493900299072266,1.7229000329971313,0.436406185491167,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21751,Batt-P30K,CKJPNKXGIHHCHF-UHFFFAOYSA-N,O=S1(=O)OCC(Cl)CO1,CompMol21751,9.040721893310547,0.35834458470344543,-11.186400413513184,1.2700999975204468,2.828206763521195,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21752,Batt-P30K,NLAZVDZZUZQKFV-UHFFFAOYSA-N,CCCSN(C=O)CC,CompMol21752,6.810193061828613,0.37233874201774597,-9.151700019836426,1.4424999952316284,1.7662561457716444,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21753,Batt-P30K,IUEZKSYECYTNQS-UHFFFAOYSA-N,CCC(C)c1ccns1,CompMol21753,7.20358419418335,1.0873327255249023,-9.63659954071045,1.1855000257492065,1.761417915352939,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21754,Batt-P30K,SVPLGSYBWOOFQI-UHFFFAOYSA-N,O=P1(OCF)OCCO1,CompMol21754,8.786270141601562,0.8963927030563354,-10.913200378417969,1.50409996509552,2.128693911781365,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21755,Batt-P30K,VOIIFZPBDGQSEJ-UHFFFAOYSA-N,CN(CC(C)(C)F)N=O,CompMol21755,6.784729957580566,1.1068981885910034,-9.349599838256836,1.3558000326156616,1.3744162731014635,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21756,Batt-P30K,LMBFCFJFCCNPEZ-UHFFFAOYSA-N,CSC(C)C(=C=O)C=O,CompMol21756,6.403692722320557,1.4957287311553955,-8.731300354003906,0.8981999754905701,0.6122748850830858,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21757,Batt-P30K,FDHWDEJJTMOPJI-UHFFFAOYSA-N,CN1OCC(C)(C)CO1,CompMol21757,6.775334358215332,-0.14487841725349426,-9.271400451660156,1.625599980354309,0.6654481322097465,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21758,Batt-P30K,HYVAOGCMFFDTOG-UHFFFAOYSA-N,CCC1(C=O)CCOC1,CompMol21758,7.166553497314453,0.7314472794532776,-9.631099700927734,1.5845999717712402,1.4303588188198115,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21759,Batt-P30K,PBCFFZAMWZQMEV-UHFFFAOYSA-N,C=CCCC=CC1CO1,CompMol21759,6.83998966217041,0.1588679850101471,-9.351300239562988,1.8015999794006348,1.1638243497590908,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21760,Batt-P30K,XGCFJMRGJBWJRI-UHFFFAOYSA-N,O=CC(=O)C(F)CCF,CompMol21760,7.722320556640625,2.4308993816375732,-9.861700057983398,-0.1889999955892563,1.3346111428451084,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
batt-p30k:CompMol21761,Batt-P30K,MPLUAFUDCJWVJE-UHFFFAOYSA-N,CC=NCC#CC(C)=O,CompMol21761,7.301566123962402,1.484176516532898,-10.0649995803833,0.8126999735832214,2.4613373150645215,,,10.1021/acsnano.6c06255,wB97X-V/def2-TZVPPD/SMD(epsilon=18.5),source_native_dft
